"County_ID","County_Type","County_Name","Province_Type","Province_Name","Region_Name","Region_Type","State_ID","Country"
"926002088","926001","Schoharie",".","","",".","9260036",""
"926002089","926001","Schuyler",".","","",".","9260036",""
"926002090","926001","Seneca",".","","",".","9260036",""
"926002091","926001","St. Lawrence",".","","",".","9260036",""
"926002092","926001","Steuben",".","","",".","9260036",""
"926002093","926001","Suffolk",".","","",".","9260036",""
"926002094","926001","Sullivan",".","","",".","9260036",""
"926002095","926001","Tioga",".","","",".","9260036",""
"926002096","926001","Tompkins",".","","",".","9260036",""
"926002097","926001","Ulster",".","","",".","9260036",""
"926002098","926001","Warren",".","","",".","9260036",""
"926002099","926001","Washington",".","","",".","9260036",""
"926002100","926001","Wayne",".","","",".","9260036",""
"926002101","926001","Westchester",".","","",".","9260036",""
"926002102","926001","Wyoming",".","","",".","9260036",""
"926002103","926001","Yates",".","","",".","9260036",""
"926002104","926001","Adams",".","","",".","9260039",""
"926002105","926001","Allen",".","","",".","9260039",""
"926002106","926001","Ashland",".","","",".","9260039",""
"926002107","926001","Ashtabula",".","","",".","9260039",""
"926002108","926001","Athens",".","","",".","9260039",""
"926002109","926001","Auglaize",".","","",".","9260039",""
"926002110","926001","Belmont",".","","",".","9260039",""
"926002111","926001","Brown",".","","",".","9260039",""
"926002112","926001","Butler",".","","",".","9260039",""
"926002113","926001","Carroll",".","","",".","9260039",""
"926002114","926001","Champaign",".","","",".","9260039",""
"926002115","926001","Clark",".","","",".","9260039",""
"926002116","926001","Clermont",".","","",".","9260039",""
"926002117","926001","Clinton",".","","",".","9260039",""
"926002118","926001","Columbiana",".","","",".","9260039",""
"926002119","926001","Coshocton",".","","",".","9260039",""
"926002120","926001","Crawford",".","","",".","9260039",""
"926002121","926001","Cuyahoga",".","","",".","9260039",""
"926002122","926001","Darke",".","","",".","9260039",""
"926002123","926001","Defiance",".","","",".","9260039",""
"926002124","926001","Delaware",".","","",".","9260039",""
"926002125","926001","Erie",".","","",".","9260039",""
"926002126","926001","Fairfield",".","","",".","9260039",""
"926002127","926001","Fayette",".","","",".","9260039",""
"926002128","926001","Franklin",".","","",".","9260039",""
"926002129","926001","Fulton",".","","",".","9260039",""
"926002130","926001","Gallia",".","","",".","9260039",""
"926002131","926001","Geauga",".","","",".","9260039",""
"926002132","926001","Greene",".","","",".","9260039",""
"926002133","926001","Guernsey",".","","",".","9260039",""
"926002134","926001","Hamilton",".","","",".","9260039",""
"926002135","926001","Hancock",".","","",".","9260039",""
"926002136","926001","Hardin",".","","",".","9260039",""
"926002137","926001","Harrison",".","","",".","9260039",""
"926002138","926001","Henry",".","","",".","9260039",""
"926002139","926001","Highland",".","","",".","9260039",""
"926002140","926001","Hocking",".","","",".","9260039",""
"926002141","926001","Holmes",".","","",".","9260039",""
"926002142","926001","Huron",".","","",".","9260039",""
"926002143","926001","Jackson",".","","",".","9260039",""
"926002144","926001","Jefferson",".","","",".","9260039",""
"926002145","926001","Knox",".","","",".","9260039",""
"926002146","926001","Lake",".","","",".","9260039",""
"926002147","926001","Lawrence",".","","",".","9260039",""
"926002148","926001","Licking",".","","",".","9260039",""
"926002149","926001","Logan",".","","",".","9260039",""
"926002150","926001","Lorain",".","","",".","9260039",""
"926002151","926001","Lucas",".","","",".","9260039",""
"926002152","926001","Madison",".","","",".","9260039",""
"926002153","926001","Mahoning",".","","",".","9260039",""
"926002154","926001","Marion",".","","",".","9260039",""
"926002155","926001","Medina",".","","",".","9260039",""
"926002156","926001","Meigs",".","","",".","9260039",""
"926002157","926001","Mercer",".","","",".","9260039",""
"926002158","926001","Miami",".","","",".","9260039",""
"926002159","926001","Monroe",".","","",".","9260039",""
"926002160","926001","Montgomery",".","","",".","9260039",""
"926002161","926001","Morgan",".","","",".","9260039",""
"926002162","926001","Morrow",".","","",".","9260039",""
"926002163","926001","Muskingum",".","","",".","9260039",""
"926002164","926001","Noble",".","","",".","9260039",""
"926002165","926001","Ottawa",".","","",".","9260039",""
"926002166","926001","Paulding",".","","",".","9260039",""
"926002167","926001","Perry",".","","",".","9260039",""
"926002168","926001","Pickaway",".","","",".","9260039",""
"926002169","926001","Pike",".","","",".","9260039",""
"926002170","926001","Portage",".","","",".","9260039",""
"926002171","926001","Preble",".","","",".","9260039",""
"926002172","926001","Putnam",".","","",".","9260039",""
"926002173","926001","Richland",".","","",".","9260039",""
"926002174","926001","Ross",".","","",".","9260039",""
"926002175","926001","Sandusky",".","","",".","9260039",""
"926002176","926001","Scioto",".","","",".","9260039",""
"926002177","926001","Seneca",".","","",".","9260039",""
"926002178","926001","Shelby",".","","",".","9260039",""
"926002179","926001","Stark",".","","",".","9260039",""
"926002180","926001","Summit",".","","",".","9260039",""
"926002181","926001","Trumbull",".","","",".","9260039",""
"926002182","926001","Tuscarawas",".","","",".","9260039",""
"926002183","926001","Union",".","","",".","9260039",""
"926002184","926001","Van Wert",".","","",".","9260039",""
"926002185","926001","Vinton",".","","",".","9260039",""
"926002186","926001","Warren",".","","",".","9260039",""
"926002187","926001","Washington",".","","",".","9260039",""
"926002188","926001","Wayne",".","","",".","9260039",""
"926002189","926001","Williams",".","","",".","9260039",""
"926002190","926001","Wood",".","","",".","9260039",""
"926002191","926001","Wyandot",".","","",".","9260039",""
"926002192","926001","Adair",".","","",".","9260040",""
"926002193","926001","Alfalfa",".","","",".","9260040",""
"926002194","926001","Atoka",".","","",".","9260040",""
"926002195","926001","Beaver",".","","",".","9260040",""
"926002196","926001","Beckham",".","","",".","9260040",""
"926002197","926001","Blaine",".","","",".","9260040",""
"926002198","926001","Bryan",".","","",".","9260040",""
"926002199","926001","Caddo",".","","",".","9260040",""
"926002200","926001","Canadian",".","","",".","9260040",""
"926002201","926001","Carter",".","","",".","9260040",""
"926002202","926001","Cherokee",".","","",".","9260040",""
"926002203","926001","Choctaw",".","","",".","9260040",""
"926002204","926001","Cimarron",".","","",".","9260040",""
"926002205","926001","Cleveland",".","","",".","9260040",""
"926002206","926001","Coal",".","","",".","9260040",""
"926002207","926001","Comanche",".","","",".","9260040",""
"926002208","926001","Cotton",".","","",".","9260040",""
"926002209","926001","Craig",".","","",".","9260040",""
"926002210","926001","Creek",".","","",".","9260040",""
"926002211","926001","Custer",".","","",".","9260040",""
"926002212","926001","Delaware",".","","",".","9260040",""
"926002213","926001","Dewey",".","","",".","9260040",""
"926002214","926001","Ellis",".","","",".","9260040",""
"926002215","926001","Garfield",".","","",".","9260040",""
"926002216","926001","Garvin",".","","",".","9260040",""
"926002217","926001","Grady",".","","",".","9260040",""
"926002218","926001","Grant",".","","",".","9260040",""
"926002219","926001","Greer",".","","",".","9260040",""
"926002220","926001","Hansford",".","","",".","9260040",""
"926002221","926001","Harmon",".","","",".","9260040",""
"926002222","926001","Harper",".","","",".","9260040",""
"926002223","926001","Haskell",".","","",".","9260040",""
"926002224","926001","Hughes",".","","",".","9260040",""
"926002225","926001","Jackson",".","","",".","9260040",""
"926002226","926001","Jefferson",".","","",".","9260040",""
"926002227","926001","Johnston",".","","",".","9260040",""
"926002228","926001","Kay",".","","",".","9260040",""
"926002229","926001","Kingfisher",".","","",".","9260040",""
"926002230","926001","Kiowa",".","","",".","9260040",""
"926002231","926001","Latimer",".","","",".","9260040",""
"926002232","926001","Le Flore",".","","",".","9260040",""
"926002233","926001","Lincoln",".","","",".","9260040",""
"926002234","926001","Logan",".","","",".","9260040",""
"926002235","926001","Love",".","","",".","9260040",""
"926002236","926001","Major",".","","",".","9260040",""
"926002237","926001","Marshall",".","","",".","9260040",""
"926002238","926001","Mayes",".","","",".","9260040",""
"926002239","926001","McClain",".","","",".","9260040",""
"926002240","926001","McCurtain",".","","",".","9260040",""
"926002241","926001","McIntosh",".","","",".","9260040",""
"926002242","926001","Murray",".","","",".","9260040",""
"926002243","926001","Muskogee",".","","",".","9260040",""
"926002244","926001","Noble",".","","",".","9260040",""
"926002245","926001","Nowata",".","","",".","9260040",""
"926002246","926001","Okfuskee",".","","",".","9260040",""
"926002247","926001","Oklahoma",".","","",".","9260040",""
"926002248","926001","Okmulgee",".","","",".","9260040",""
"926002249","926001","Osage",".","","",".","9260040",""
"926002250","926001","Ottawa",".","","",".","9260040",""
"926002251","926001","Pawnee",".","","",".","9260040",""
"926002252","926001","Payne",".","","",".","9260040",""
"926002253","926001","Pittsburg",".","","",".","9260040",""
"926002254","926001","Pontotoc",".","","",".","9260040",""
"926002255","926001","Pottawatomie",".","","",".","9260040",""
"926002256","926001","Pushmataha",".","","",".","9260040",""
"926002257","926001","Roger Mills",".","","",".","9260040",""
"926002258","926001","Rogers",".","","",".","9260040",""
"926002259","926001","Seminole",".","","",".","9260040",""
"926002260","926001","Sequoyah",".","","",".","9260040",""
"926002261","926001","Sherman",".","","",".","9260040",""
"926002262","926001","Stephens",".","","",".","9260040",""
"926002263","926001","Texas",".","","",".","9260040",""
"926002264","926001","Tillman",".","","",".","9260040",""
"926002265","926001","Tulsa",".","","",".","9260040",""
"926002266","926001","Wagoner",".","","",".","9260040",""
"926002267","926001","Washington",".","","",".","9260040",""
"926002268","926001","Washita",".","","",".","9260040",""
"926002269","926001","Wheeler",".","","",".","9260040",""
"926002270","926001","Woods",".","","",".","9260040",""
"926002271","926001","Woodward",".","","",".","9260040",""
"926002272","926001","Baker",".","","",".","9260041",""
"926002273","926001","Benton",".","","",".","9260041",""
"926002274","926001","Clackamas",".","","",".","9260041",""
"926002275","926001","Clatsop",".","","",".","9260041",""
"926002276","926001","Columbia",".","","",".","9260041",""
"926002277","926001","Coos",".","","",".","9260041",""
"926002278","926001","Crook",".","","",".","9260041",""
"926002279","926001","Curry",".","","",".","9260041",""
"926002280","926001","Deschutes",".","","",".","9260041",""
"926002281","926001","Douglas",".","","",".","9260041",""
"926002282","926001","Gilliam",".","","",".","9260041",""
"926002283","926001","Grant",".","","",".","9260041",""
"926002284","926001","Harney",".","","",".","9260041",""
"926002285","926001","Hood River",".","","",".","9260041",""
"926002286","926001","Jackson",".","","",".","9260041",""
"926002287","926001","Jefferson",".","","",".","9260041",""
"926002288","926001","Josephine",".","","",".","9260041",""
"926002289","926001","Klamath",".","","",".","9260041",""
"926002290","926001","Lake",".","","",".","9260041",""
"926002291","926001","Lane",".","","",".","9260041",""
"926002292","926001","Lincoln",".","","",".","9260041",""
"926002293","926001","Linn",".","","",".","9260041",""
"926002294","926001","Malheur",".","","",".","9260041",""
"926002295","926001","Marion",".","","",".","9260041",""
