"Product_ID","Start_Date","End_Date","Unit_Cost_Price","Unit_Sales_Price","Factor"
"220200100004","01JAN1998","23JAN1999","$81.00","$161.80","1.01"
"220200100004","24JAN1999","15FEB2000","$81.00","$161.80","1.00"
"220200100004","16FEB2000","09MAR2001","$81.00","$161.80","1.00"
"220200100004","10MAR2001","01APR2002","$81.00","$161.80","1.00"
"220200100004","02APR2002","31DEC9999","$81.00","$161.80","1.00"
"220200100005","01JAN1998","31DEC9999","$32.55","$64.90","1.00"
"220200100006","01JAN1998","31DEC9999","$54.10","$108.00","1.00"
"220200100007","01JAN1998","31DEC9999","$26.70","$55.50","1.00"
"220200100008","01JAN1998","31DEC9999","$29.15","$58.10","1.00"
"220200100009","01JAN1998","11DEC1998","$30.50","$63.40","1.00"
"220200100009","12DEC1998","21NOV1999","$30.50","$63.40","1.00"
"220200100009","22NOV1999","31OCT2000","$30.50","$63.40","1.00"
"220200100009","01NOV2000","11OCT2001","$30.50","$63.40","1.00"
"220200100009","12OCT2001","21SEP2002","$30.50","$63.40","1.00"
"220200100009","22SEP2002","31DEC9999","$30.50","$63.40","1.00"
"220200100010","01JAN1998","31DEC9999","$89.00","$177.80","1.00"
"220200100011","01JAN1998","31DEC9999","$55.85","$61.90","1.00"
"220200100012","01JAN1998","31DEC9999","$28.25","$58.70","1.00"
"220200100013","01JAN1998","30OCT1998","$25.95","$51.70","1.01"
"220200100013","31OCT1998","29AUG1999","$25.95","$51.70","1.00"
"220200100013","30AUG1999","27JUN2000","$25.95","$51.70","1.00"
"220200100013","28JUN2000","26APR2001","$25.95","$51.70","1.00"
"220200100013","27APR2001","23FEB2002","$25.95","$51.70","1.00"
"220200100013","24FEB2002","31DEC9999","$25.95","$51.70","1.00"
"220200100014","01JAN1998","20JAN1999","$33.25","$68.60","1.00"
"220200100014","21JAN1999","09FEB2000","$33.25","$68.60","1.00"
"220200100014","10FEB2000","28FEB2001","$33.25","$68.60","1.00"
"220200100014","01MAR2001","20MAR2002","$33.25","$68.60","1.00"
"220200100014","21MAR2002","31DEC9999","$33.25","$68.60","1.00"
"220200100015","01JAN1998","20NOV1998","$154.75","$309.60","1.00"
"220200100015","21NOV1998","10OCT1999","$154.75","$309.60","1.00"
"220200100015","11OCT1999","29AUG2000","$154.75","$309.60","1.00"
"220200100015","30AUG2000","19JUL2001","$154.75","$309.60","1.00"
"220200100015","20JUL2001","08JUN2002","$154.75","$309.60","1.00"
"220200100015","09JUN2002","31DEC9999","$154.75","$309.60","1.00"
"220200100016","01JAN1998","31DEC9999","$62.30","$124.40","1.00"
"220200100017","01JAN1998","03JAN1999","$120.40","$240.90","1.00"
"220200100017","04JAN1999","06JAN2000","$120.40","$240.90","1.00"
"220200100017","07JAN2000","08JAN2001","$120.40","$240.90","1.00"
"220200100017","09JAN2001","11JAN2002","$120.40","$240.90","1.00"
"220200100017","12JAN2002","31DEC9999","$120.40","$240.90","1.00"
"220200100018","01JAN1998","31DEC9999","$51.75","$103.30","1.00"
"220200100019","01JAN1998","31DEC9999","$49.15","$98.10","1.00"
"220200100020","01JAN1998","22JAN1999","$44.95","$85.50","1.01"
"220200100020","23JAN1999","13FEB2000","$44.95","$85.50","1.00"
"220200100020","14FEB2000","06MAR2001","$44.95","$85.50","1.00"
"220200100020","07MAR2001","28MAR2002","$44.95","$85.50","1.00"
"220200100020","29MAR2002","31DEC9999","$44.95","$85.50","1.00"
"220200100021","01JAN1998","31DEC9999","$75.25","$150.30","1.00"
"220200100022","01JAN1998","31DEC9999","$39.05","$77.90","1.00"
"220200100023","01JAN1998","31DEC9999","$36.50","$72.80","1.00"
"220200100024","01JAN1998","31DEC9999","$63.95","$127.70","1.00"
"220200100025","01JAN1998","31DEC9999","$42.80","$85.40","1.00"
"220200100026","01JAN1998","31DEC9999","$33.60","$67.00","1.00"
"220200100027","01JAN1998","31DEC9999","$37.95","$81.10","1.00"
"220200100028","01JAN1998","31DEC9999","$22.90","$46.80","1.00"
"220200100029","01JAN1998","31DEC9999","$52.25","$104.30","1.00"
"220200100030","01JAN1998","31DEC9999","$37.25","$74.30","1.00"
"220200100031","01JAN1998","31DEC9999","$64.50","$128.80","1.00"
"220200100032","01JAN1998","11JAN1999","$65.65","$131.10","1.00"
"220200100032","12JAN1999","22JAN2000","$65.65","$131.10","1.00"
"220200100032","23JAN2000","01FEB2001","$65.65","$131.10","1.00"
"220200100032","02FEB2001","12FEB2002","$65.65","$131.10","1.00"
"220200100032","13FEB2002","31DEC9999","$65.65","$131.10","1.00"
"220200100033","01JAN1998","31DEC9999","$54.75","$109.30","1.00"
"220200100034","01JAN1998","31DEC9999","$28.25","$56.30","1.00"
"220200100035","01JAN1998","31DEC9999","$31.40","$62.60","1.00"
"220200100036","01JAN1998","31DEC9999","$56.40","$112.60","1.00"
"220200100037","01JAN1998","13DEC1998","$51.40","$102.60","1.00"
"220200100037","14DEC1998","25NOV1999","$51.40","$102.60","1.00"
"220200100037","26NOV1999","06NOV2000","$51.40","$102.60","1.00"
"220200100037","07NOV2000","19OCT2001","$51.40","$102.60","1.00"
"220200100037","20OCT2001","01OCT2002","$51.40","$102.60","1.00"
"220200100037","02OCT2002","31DEC9999","$51.40","$102.60","1.00"
"220200100038","01JAN1998","31DEC9999","$53.40","$106.60","1.00"
"220200100039","01JAN1998","31DEC9999","$43.15","$86.10","1.00"
"220200100040","01JAN1998","31DEC9999","$53.90","$107.60","1.00"
"220200100041","01JAN1998","01FEB1999","$85.45","$170.70","1.01"
"220200100041","02FEB1999","04MAR2000","$86.30","$172.40","1.01"
"220200100041","05MAR2000","05APR2001","$87.15","$174.10","1.01"
"220200100041","06APR2001","07MAY2002","$87.15","$174.10","1.00"
"220200100041","08MAY2002","31DEC9999","$87.15","$174.10","1.00"
"220200100042","01JAN1998","31DEC9999","$29.65","$59.10","1.00"
"220200100043","01JAN1998","03DEC1998","$52.95","$105.70","1.01"
"220200100043","04DEC1998","05NOV1999","$53.45","$106.70","1.01"
"220200100043","06NOV1999","07OCT2000","$53.45","$106.70","1.00"
"220200100043","08OCT2000","09SEP2001","$53.45","$106.70","1.00"
"220200100043","10SEP2001","12AUG2002","$53.45","$106.70","1.00"
"220200100043","13AUG2002","31DEC9999","$53.45","$106.70","1.00"
"220200100044","01JAN1998","31DEC9999","$51.20","$102.20","1.00"
"220200100045","01JAN1998","31DEC9999","$54.90","$109.60","1.00"
"220200100046","01JAN1998","31DEC9999","$58.00","$115.80","1.00"
"220200100047","01JAN1998","31DEC9999","$36.85","$74.80","1.00"
"220200100048","01JAN1998","31DEC9999","$58.40","$116.60","1.00"
"220200100049","01JAN1998","31DEC9999","$71.10","$142.00","1.00"
"220200100050","01JAN1998","31DEC9999","$37.95","$75.70","1.00"
"220200100051","01JAN1998","31DEC9999","$60.75","$121.30","1.00"
"220200100052","01JAN1998","31DEC9999","$98.35","$196.50","1.00"
"220200100053","01JAN1998","31DEC9999","$93.75","$187.30","1.00"
"220200100054","01JAN1998","31DEC9999","$73.40","$146.60","1.00"
"220200100055","01JAN1998","31DEC9999","$64.85","$129.50","1.00"
"220200100056","01JAN1998","31DEC9999","$71.95","$143.70","1.00"
"220200100057","01JAN1998","31DEC9999","$63.00","$125.80","1.00"
"220200100058","01JAN1998","31DEC9999","$85.25","$170.30","1.00"
"220200100059","01JAN1998","31DEC9999","$73.15","$146.10","1.00"
"220200100060","01JAN1998","31DEC9999","$29.35","$55.40","1.00"
"220200100061","01JAN1998","31DEC9999","$37.90","$75.60","1.00"
"220200100062","01JAN1998","31DEC9999","$46.00","$91.80","1.00"
"220200100063","01JAN1998","31DEC9999","$33.35","$66.50","1.00"
"220200100064","01JAN1998","31DEC9999","$58.20","$116.20","1.00"
"220200100065","01JAN1998","31DEC9999","$34.55","$68.90","1.00"
"220200100066","01JAN1998","31DEC9999","$43.40","$86.60","1.00"
"220200100067","01JAN1998","22JAN1999","$51.00","$101.80","1.01"
"220200100067","23JAN1999","13FEB2000","$51.50","$102.80","1.01"
"220200100067","14FEB2000","06MAR2001","$51.50","$102.80","1.00"
"220200100067","07MAR2001","28MAR2002","$51.50","$102.80","1.00"
"220200100067","29MAR2002","31DEC9999","$51.50","$102.80","1.00"
"220200100068","01JAN1998","31DEC9999","$47.20","$94.20","1.00"
"220200100069","01JAN1998","31DEC9999","$38.45","$76.70","1.00"
"220200100070","01JAN1998","31DEC9999","$36.45","$72.70","1.00"
"220200100071","01JAN1998","31DEC9999","$35.30","$70.40","1.00"
"220200100072","01JAN1998","29DEC1998","$50.30","$100.40","1.00"
"220200100072","30DEC1998","27DEC1999","$50.30","$100.40","1.00"
"220200100072","28DEC1999","24DEC2000","$50.30","$100.40","1.00"
"220200100072","25DEC2000","22DEC2001","$50.30","$100.40","1.00"
"220200100072","23DEC2001","31DEC9999","$50.30","$100.40","1.00"
"220200100073","01JAN1998","27JAN1999","$34.50","$68.80","1.00"
"220200100073","28JAN1999","23FEB2000","$34.50","$68.80","1.00"
"220200100073","24FEB2000","21MAR2001","$34.50","$68.80","1.00"
"220200100073","22MAR2001","17APR2002","$34.50","$68.80","1.00"
"220200100073","18APR2002","31DEC9999","$34.50","$68.80","1.00"
"220200100074","01JAN1998","31DEC9999","$28.95","$57.70","1.00"
"220200100075","01JAN1998","31DEC9999","$30.40","$60.60","1.00"
"220200100076","01JAN1998","28NOV1998","$28.85","$57.50","1.01"
"220200100076","29NOV1998","26OCT1999","$28.85","$57.50","1.00"
"220200100076","27OCT1999","22SEP2000","$28.85","$57.50","1.00"
"220200100076","23SEP2000","20AUG2001","$28.85","$57.50","1.00"
"220200100076","21AUG2001","18JUL2002","$28.85","$57.50","1.00"
"220200100076","19JUL2002","31DEC9999","$28.85","$57.50","1.00"
"220200100077","01JAN1998","05DEC1998","$49.60","$99.00","1.00"
"220200100077","06DEC1998","09NOV1999","$49.60","$99.00","1.00"
"220200100077","10NOV1999","13OCT2000","$49.60","$99.00","1.00"
"220200100077","14OCT2000","17SEP2001","$49.60","$99.00","1.00"
"220200100077","18SEP2001","22AUG2002","$49.60","$99.00","1.00"
"220200100077","23AUG2002","31DEC9999","$49.60","$99.00","1.00"
"220200100078","01JAN1998","31DEC9999","$55.50","$110.80","1.00"
"220200100079","01JAN1998","31DEC9999","$62.25","$124.30","1.00"
"220200100080","01JAN1998","27NOV1998","$29.65","$60.30","1.01"
"220200100080","28NOV1998","24OCT1999","$29.65","$60.30","1.00"
"220200100080","25OCT1999","19SEP2000","$29.65","$60.30","1.00"
"220200100080","20SEP2000","16AUG2001","$29.65","$60.30","1.00"
"220200100080","17AUG2001","13JUL2002","$29.65","$60.30","1.00"
"220200100080","14JUL2002","31DEC9999","$29.65","$60.30","1.00"
"220200100081","01JAN1998","31DEC9999","$57.45","$114.70","1.00"
"220200100082","01JAN1998","31DEC9999","$80.45","$160.70","1.00"
"220200100083","01JAN1998","30OCT1998","$78.25","$156.30","1.01"
"220200100083","31OCT1998","29AUG1999","$78.25","$156.30","1.00"
"220200100083","30AUG1999","27JUN2000","$78.25","$156.30","1.00"
"220200100083","28JUN2000","26APR2001","$78.25","$156.30","1.00"
"220200100083","27APR2001","23FEB2002","$78.25","$156.30","1.00"
"220200100083","24FEB2002","31DEC9999","$78.25","$156.30","1.00"
"220200100084","01JAN1998","31DEC9999","$51.55","$106.50","1.00"
"220200100085","01JAN1998","01NOV1998","$33.95","$67.70","1.01"
"220200100085","02NOV1998","02SEP1999","$34.25","$68.30","1.01"
"220200100085","03SEP1999","03JUL2000","$34.55","$68.90","1.01"
"220200100085","04JUL2000","04MAY2001","$34.55","$68.90","1.00"
"220200100085","05MAY2001","05MAR2002","$34.55","$68.90","1.00"
"220200100085","06MAR2002","31DEC9999","$34.55","$68.90","1.00"
"220200100086","01JAN1998","11JAN1999","$58.15","$116.10","1.01"
"220200100086","12JAN1999","22JAN2000","$58.70","$117.20","1.01"
"220200100086","23JAN2000","01FEB2001","$59.25","$118.30","1.01"
"220200100086","02FEB2001","12FEB2002","$59.25","$118.30","1.00"
"220200100086","13FEB2002","31DEC9999","$59.25","$118.30","1.00"
"220200100087","01JAN1998","30DEC1998","$56.95","$113.70","1.00"
"220200100087","31DEC1998","29DEC1999","$56.95","$113.70","1.00"
"220200100087","30DEC1999","27DEC2000","$56.95","$113.70","1.00"
"220200100087","28DEC2000","26DEC2001","$56.95","$113.70","1.00"
"220200100087","27DEC2001","31DEC9999","$56.95","$113.70","1.00"
"220200100088","01JAN1998","31DEC9999","$64.00","$127.80","1.00"
"220200100089","01JAN1998","03FEB1999","$66.20","$132.20","1.01"
"220200100089","04FEB1999","08MAR2000","$66.85","$133.50","1.01"
"220200100089","09MAR2000","11APR2001","$67.50","$134.80","1.01"
"220200100089","12APR2001","15MAY2002","$67.50","$134.80","1.00"
"220200100089","16MAY2002","31DEC9999","$67.50","$134.80","1.00"
"220200100090","01JAN1998","31DEC9999","$44.40","$88.60","1.00"
"220200100091","01JAN1998","31DEC9999","$43.95","$87.70","1.00"
"220200100092","01JAN1998","31DEC9999","$41.60","$83.00","1.00"
"220200100093","01JAN1998","31DEC9999","$50.30","$100.40","1.00"
"220200100094","01JAN1998","31DEC9999","$59.80","$119.40","1.00"
"220200100095","01JAN1998","31DEC9999","$47.50","$94.80","1.00"
"220200100096","01JAN1998","15JAN1999","$36.70","$73.20","1.01"
"220200100096","16JAN1999","30JAN2000","$36.70","$73.20","1.00"
"220200100096","31JAN2000","13FEB2001","$36.70","$73.20","1.00"
"220200100096","14FEB2001","28FEB2002","$36.70","$73.20","1.00"
"220200100096","01MAR2002","31DEC9999","$36.70","$73.20","1.00"
"220200100097","01JAN1998","31DEC9999","$45.00","$89.80","1.00"
"220200100098","01JAN1998","31DEC9999","$66.50","$120.70","1.00"
"220200100099","01JAN1998","31DEC9999","$79.00","$157.80","1.00"
"220200100100","01JAN1998","02NOV1998","$42.75","$85.30","1.01"
"220200100100","03NOV1998","04SEP1999","$43.15","$86.10","1.01"
"220200100100","05SEP1999","06JUL2000","$43.55","$86.90","1.01"
"220200100100","07JUL2000","08MAY2001","$43.55","$86.90","1.00"
"220200100100","09MAY2001","10MAR2002","$43.55","$86.90","1.00"
"220200100100","11MAR2002","31DEC9999","$43.55","$86.90","1.00"
"220200100101","01JAN1998","31DEC9999","$28.75","$61.00","1.00"
"220200100102","01JAN1998","31DEC9999","$38.95","$77.70","1.00"
"220200100103","01JAN1998","31DEC9999","$48.20","$96.20","1.00"
"220200100104","01JAN1998","31DEC9999","$47.25","$94.30","1.00"
"220200100105","01JAN1998","31DEC9999","$90.45","$180.70","1.00"
"220200100106","01JAN1998","31DEC9999","$37.40","$74.60","1.00"
"220200100107","01JAN1998","31DEC9999","$89.60","$179.00","1.00"
"220200100108","01JAN1998","31DEC9999","$67.70","$135.20","1.00"
"220200100109","01JAN1998","31DEC9999","$71.15","$142.10","1.00"
"220200100110","01JAN1998","31DEC9999","$92.05","$183.90","1.00"
"220200100111","01JAN1998","31DEC9999","$64.50","$128.80","1.00"
"220200100112","01JAN1998","31DEC9999","$55.90","$111.60","1.00"
"220200100113","01JAN1998","21JAN1999","$70.05","$139.90","1.01"
"220200100113","22JAN1999","11FEB2000","$70.75","$141.20","1.01"
"220200100113","12FEB2000","03MAR2001","$70.75","$141.20","1.00"
"220200100113","04MAR2001","24MAR2002","$70.75","$141.20","1.00"
"220200100113","25MAR2002","31DEC9999","$70.75","$141.20","1.00"
"220200100114","01JAN1998","31DEC9999","$50.00","$99.80","1.00"
"220200100115","01JAN1998","31DEC9999","$74.15","$148.10","1.00"
"220200100116","01JAN1998","14JAN1999","$90.45","$180.70","1.01"
"220200100116","15JAN1999","28JAN2000","$90.45","$180.70","1.00"
"220200100116","29JAN2000","10FEB2001","$90.45","$180.70","1.00"
"220200100116","11FEB2001","24FEB2002","$90.45","$180.70","1.00"
"220200100116","25FEB2002","31DEC9999","$90.45","$180.70","1.00"
"220200100117","01JAN1998","31DEC9999","$94.05","$187.90","1.00"
"220200100118","01JAN1998","31DEC9999","$28.10","$56.00","1.00"
"220200100119","01JAN1998","31DEC9999","$32.30","$64.40","1.00"
"220200100120","01JAN1998","18JAN1999","$32.95","$65.70","1.00"
"220200100120","19JAN1999","05FEB2000","$32.95","$65.70","1.00"
"220200100120","06FEB2000","22FEB2001","$32.95","$65.70","1.00"
"220200100120","23FEB2001","12MAR2002","$32.95","$65.70","1.00"
"220200100120","13MAR2002","31DEC9999","$32.95","$65.70","1.00"
"220200100121","01JAN1998","07DEC1998","$34.40","$68.60","1.00"
"220200100121","08DEC1998","13NOV1999","$34.40","$68.60","1.00"
"220200100121","14NOV1999","19OCT2000","$34.40","$68.60","1.00"
"220200100121","20OCT2000","25SEP2001","$34.40","$68.60","1.00"
"220200100121","26SEP2001","01SEP2002","$34.40","$68.60","1.00"
"220200100121","02SEP2002","31DEC9999","$34.40","$68.60","1.00"
"220200100122","01JAN1998","31DEC9999","$42.45","$84.70","1.00"
"220200100123","01JAN1998","31DEC9999","$16.50","$32.80","1.00"
"220200100124","01JAN1998","31DEC9999","$31.15","$62.10","1.00"
"220200100125","01JAN1998","31DEC9999","$11.65","$23.10","1.00"
"220200100126","01JAN1998","31DEC9999","$16.80","$33.40","1.00"
"220200100127","01JAN1998","31DEC9999","$16.75","$33.30","1.00"
"220200100128","01JAN1998","31DEC9999","$28.55","$56.90","1.00"
"220200100129","01JAN1998","01FEB1999","$38.75","$78.60","1.01"
"220200100129","02FEB1999","04MAR2000","$39.10","$79.30","1.01"
"220200100129","05MAR2000","05APR2001","$39.45","$80.00","1.01"
"220200100129","06APR2001","07MAY2002","$39.45","$80.00","1.00"
"220200100129","08MAY2002","31DEC9999","$39.45","$80.00","1.00"
"220200100130","01JAN1998","30OCT1998","$29.90","$59.60","1.00"
"220200100130","31OCT1998","29AUG1999","$29.90","$59.60","1.00"
"220200100130","30AUG1999","27JUN2000","$29.90","$59.60","1.00"
"220200100130","28JUN2000","26APR2001","$29.90","$59.60","1.00"
"220200100130","27APR2001","23FEB2002","$29.90","$59.60","1.00"
"220200100130","24FEB2002","31DEC9999","$29.90","$59.60","1.00"
"220200100131","01JAN1998","31DEC9999","$73.50","$146.80","1.00"
"220200100132","01JAN1998","31DEC9999","$44.85","$89.50","1.00"
"220200100133","01JAN1998","31DEC9999","$38.20","$76.20","1.00"
"220200100134","01JAN1998","31DEC9999","$27.30","$54.40","1.00"
"220200100135","01JAN1998","02NOV1998","$73.95","$136.80","1.01"
"220200100135","03NOV1998","04SEP1999","$74.65","$138.10","1.01"
"220200100135","05SEP1999","06JUL2000","$75.35","$139.40","1.01"
"220200100135","07JUL2000","08MAY2001","$75.35","$139.40","1.00"
"220200100135","09MAY2001","10MAR2002","$75.35","$139.40","1.00"
"220200100135","11MAR2002","31DEC9999","$75.35","$139.40","1.00"
"220200100136","01JAN1998","31DEC9999","$58.90","$117.60","1.00"
"220200100137","01JAN1998","31DEC9999","$25.25","$50.30","1.00"
"220200100138","01JAN1998","31DEC9999","$34.25","$68.30","1.00"
"220200100139","01JAN1998","31DEC9999","$28.75","$57.30","1.00"
"220200100140","01JAN1998","11DEC1998","$35.55","$70.90","1.01"
"220200100140","12DEC1998","21NOV1999","$35.90","$71.60","1.01"
"220200100140","22NOV1999","31OCT2000","$35.90","$71.60","1.00"
"220200100140","01NOV2000","11OCT2001","$35.90","$71.60","1.00"
"220200100140","12OCT2001","21SEP2002","$35.90","$71.60","1.00"
"220200100140","22SEP2002","31DEC9999","$35.90","$71.60","1.00"
"220200100141","01JAN1998","26JAN1999","$33.00","$65.80","1.01"
"220200100141","27JAN1999","21FEB2000","$33.30","$66.40","1.01"
"220200100141","22FEB2000","18MAR2001","$33.30","$66.40","1.00"
"220200100141","19MAR2001","13APR2002","$33.30","$66.40","1.00"
"220200100141","14APR2002","31DEC9999","$33.30","$66.40","1.00"
"220200100142","01JAN1998","31DEC9999","$52.80","$105.40","1.00"
"220200100143","01JAN1998","31DEC9999","$35.80","$71.40","1.00"
"220200100144","01JAN1998","31DEC9999","$26.60","$53.00","1.00"
"220200100145","01JAN1998","31DEC9999","$55.75","$111.30","1.00"
